1.02761,1.3928,1.89561,2.48366,3.26429,4.53255,6.36326,8.61855,11.1935,14.089,17.5095,21.4895,25.7595,29.7394,33.3055,36.4517,38.9688,40.5531,41.1797,41.1474,40.784,40.25,39.2772,37.9797,36.7951,36.0952,35.5126,34.8934,34.3701,34.1086,33.9114,33.8246,34.4098,36.1975,39.3824,44.1823,50.5486,57.6492,64.3331,70.1717,74.5823,76.375,74.1932,68.2425,60.185,51.9714,43.8745,35.5277,27.5223,21.037,16.116,12.0094,8.60013,6.06898,4.32759,3.01109,2.02916,1.35943,0.993964,0.891685
1.01196,1.35107,1.82823,2.47293,3.39402,4.79275,6.63575,8.74016,11.1558,14.0279,17.4611,21.3189,25.5326,29.8752,33.9339,37.0565,38.8294,39.6682,40.1718,40.5234,40.497,40.1315,39.3321,38.1522,36.8504,35.8046,34.898,34.2415,33.9483,33.8807,33.7079,33.6094,34.3827,36.3486,39.5661,44.1344,50.3832,57.5799,64.3761,70.0042,74.1655,76.0434,74.1704,68.357,60.2489,51.9859,43.8504,35.3865,27.0892,20.3619,15.4782,11.7606,8.70516,6.31127,4.57632,3.25651,2.18675,1.37706,0.93686,0.860224
0.932641,1.20461,1.63507,2.32845,3.39506,4.90991,6.76721,8.79629,11.1481,14.0063,17.4074,21.0241,24.9303,29.3356,33.9461,37.5345,39.1739,39.4705,39.6824,40.0719,40.0622,39.503,38.7508,37.9189,36.9384,35.8692,34.8511,34.2033,33.991,33.8968,33.6963,33.6265,34.4606,36.3641,39.5936,44.2739,50.7827,58.2503,65.2291,70.6536,74.2706,75.659,73.7119,68.2637,60.5577,52.3964,43.9936,35.3282,26.9564,20.2225,15.3338,11.7515,8.81628,6.43254,4.68292,3.38498,2.28734,1.37444,0.876875,0.795955
0.876569,1.10377,1.50942,2.21737,3.32883,4.85949,6.71264,8.78741,11.2447,14.22,17.7128,21.2779,24.9096,28.9426,33.5412,37.5513,39.6312,39.8198,39.6843,39.8797,39.81,38.9741,38.0961,37.5761,37.1206,36.2694,35.2608,34.5363,34.219,33.9536,33.7028,33.5519,34.198,35.9475,39.2966,44.22,50.9699,58.7586,66.1499,71.6803,74.8639,75.5102,73.1419,67.9181,60.7273,52.6774,43.9615,35.1645,27.0425,20.5046,15.5584,11.8229,8.76866,6.26435,4.4628,3.19429,2.16848,1.30378,0.841865,0.76063
0.876412,1.12622,1.55412,2.24689,3.29367,4.74502,6.58074,8.78107,11.4281,14.5889,18.2383,21.9775,25.5244,29.0521,33.0809,37.0753,39.5968,40.0191,39.7486,39.9,39.9708,39.0364,37.7973,37.1235,36.8526,36.2335,35.3696,34.6546,34.1704,33.6937,33.3903,33.2711,33.8841,35.6683,39.0022,43.7781,50.3466,58.3487,66.27,72.2274,75.3682,75.5669,72.863,67.7856,61.0776,53.1144,44.1388,35.2529,27.4474,20.9897,15.7905,11.737,8.55655,5.97093,4.10759,2.81579,1.86444,1.13538,0.784281,0.742798
0.87317,1.18222,1.66048,2.32796,3.26245,4.59889,6.41027,8.75179,11.5693,14.8471,18.5498,22.4994,26.1862,29.4761,32.8468,36.5021,39.3607,40.4291,40.3484,40.4145,40.4954,39.6552,38.0848,36.8408,36.2184,35.7595,35.275,34.8088,34.2742,33.6938,33.3451,33.3571,34.1423,36.0705,39.2204,43.6602,49.8894,57.7758,65.7971,71.954,75.1469,75.306,72.7792,68.0831,61.7871,53.9712,44.9155,35.8285,27.8902,21.2135,15.7235,11.4769,8.30769,5.80537,3.93583,2.57401,1.59474,0.952689,0.701563,0.709834
0.843725,1.18764,1.71741,2.38365,3.23015,4.4633,6.24262,8.66995,11.5305,14.6988,18.1891,22.146,26.0758,29.6042,32.8238,36.1508,39.0408,40.7021,41.054,41.0752,41.0285,40.4012,38.8573,37.2039,36.0923,35.694,35.6494,35.5067,34.9009,34.0967,33.6283,33.8469,34.9201,36.8511,39.6973,43.9663,50.1135,57.7804,65.5879,71.6636,74.7877,74.9663,72.7816,68.4622,62.3934,54.7391,45.7763,36.4812,28.1722,21.2532,15.6143,11.2778,8.09784,5.73669,3.94829,2.56625,1.51617,0.88558,0.669808,0.687304
0.826203,1.16307,1.72024,2.41275,3.2414,4.41542,6.10816,8.43167,11.1468,14.0959,17.3232,21.1896,25.4201,29.4799,32.9587,36.0303,38.6476,40.4417,41.0678,41.0785,41.0051,40.7285,39.6278,37.9947,36.5958,36.056,36.162,36.1792,35.5871,34.5784,33.9746,34.3099,35.4931,37.1706,39.7835,44.2091,50.6201,58.2679,65.8886,71.6704,74.4442,74.41,72.2991,68.093,62.1063,54.6416,45.9739,36.7564,28.2825,21.2864,15.6967,11.3546,8.07603,5.74752,4.05546,2.73865,1.67407,1.01083,0.742633,0.711115
0.873645,1.17686,1.71854,2.44817,3.34903,4.5531,6.20838,8.37891,10.9124,13.7244,16.8889,20.6836,25.0091,29.3925,33.183,36.1032,38.2611,39.7494,40.5101,40.7578,40.8323,40.6441,39.771,38.3084,37.0351,36.4705,36.5244,36.4445,35.8362,34.7665,34.1892,34.6384,35.7771,37.1907,39.6987,44.2633,50.741,58.3553,65.8472,71.4389,74.0151,73.9221,71.7193,67.4892,61.5765,54.2211,45.6591,36.571,28.1982,21.3092,15.8773,11.5582,8.15822,5.74768,4.11262,2.89672,1.90763,1.22287,0.871087,0.780826
0.927776,1.21219,1.71989,2.45281,3.42884,4.71674,6.42293,8.5657,11.1256,14.0885,17.4446,21.1496,25.1873,29.3477,33.1647,36.0883,38.1074,39.4781,40.4082,40.8446,40.8447,40.3723,39.4136,37.9992,36.8921,36.4299,36.5157,36.298,35.6689,34.8677,34.6724,35.243,36.1154,37.3178,39.9018,44.6629,51.0703,58.381,65.4008,70.7268,73.3623,73.4788,71.2896,67.1895,61.4843,54.1675,45.4514,36.3401,28.1157,21.4127,16.1298,11.8076,8.35301,5.882,4.25195,3.05646,2.11179,1.38467,0.954401,0.823125
